FUSE_time,FUSE_x,FUSE_y,FUSE_yaw
1688392936,4.4612,-0.6385,0.4469
1688392936,4.4659,-0.6361,0.4541
1688392936,4.4691,-0.6344,0.4623
1688392936,4.479,-0.629,0.4691
1688392937,4.4839,-0.6261,0.4724
1688392937,4.4915,-0.622,0.4811
1688392937,4.4962,-0.6194,0.4852
1688392937,4.5105,-0.6109,0.4936
1688392937,4.5114,-0.6103,0.4972
1688392937,4.5273,-0.6014,0.5061
1688392937,4.5326,-0.5982,0.5127
1688392937,4.5385,-0.5943,0.5199
1688392937,4.5479,-0.5889,0.5243
1688392937,4.5544,-0.5842,0.5295
1688392938,4.5601,-0.5802,0.5426
1688392938,4.5736,-0.5715,0.5521
1688392938,4.5736,-0.5706,0.5567
1688392938,4.5807,-0.5661,0.5622
1688392938,4.5938,-0.557,0.5737
1688392938,4.5898,-0.5586,0.5785
1688392938,4.5979,-0.5526,0.5873
1688392938,4.6102,-0.544,0.5904
1688392938,4.6176,-0.5384,0.5989
1688392938,4.6218,-0.5341,0.6037
1688392939,4.6282,-0.5284,0.6148
1688392939,4.6329,-0.5247,0.618
1688392939,4.6472,-0.5143,0.6224
1688392939,4.6485,-0.5127,0.6322
1688392939,4.6558,-0.507,0.638
1688392939,4.67,-0.4949,0.6432
1688392939,4.6698,-0.4938,0.6489
1688392939,4.6753,-0.489,0.6612
1688392939,4.6932,-0.4739,0.6681
1688392939,4.6939,-0.4728,0.6715
1688392939,4.6927,-0.4734,0.6761
1688392940,4.7126,-0.4552,0.6846
1688392940,4.7136,-0.4542,0.6883
1688392940,4.7262,-0.4419,0.6973
1688392940,4.731,-0.4369,0.7045
1688392940,4.729,-0.4369,0.7088
1688392940,4.7471,-0.4194,0.7197
1688392940,4.7465,-0.4185,0.7234
1688392940,4.7523,-0.4127,0.7306
1688392940,4.7651,-0.3998,0.7393
1688392941,4.7655,-0.3987,0.746
1688392941,4.7681,-0.3939,0.7497
1688392941,4.7755,-0.3868,0.7579
1688392941,4.7859,-0.374,0.7673
1688392941,4.7875,-0.372,0.7707
1688392941,4.8003,-0.3587,0.7778
1688392941,4.8031,-0.3553,0.7869
1688392941,4.8106,-0.3474,0.7928
1688392941,4.8174,-0.34,0.7967
1688392941,4.8202,-0.3356,0.8052
1688392942,4.8321,-0.3225,0.8129
1688392942,4.8316,-0.3223,0.8162
1688392942,4.8362,-0.3168,0.8235
1688392942,4.8488,-0.3017,0.8312
1688392942,4.8518,-0.2967,0.8385
1688392942,4.8579,-0.2883,0.8415
1688392942,4.8626,-0.281,0.8489
1688392942,4.8596,-0.2836,0.8528
1688392942,4.8757,-0.2629,0.8614
1688392942,4.8726,-0.2609,0.8686
1688392943,4.8723,-0.2609,0.8722
1688392943,4.8875,-0.2395,0.8823
1688392943,4.8857,-0.2411,0.8857
1688392943,4.897,-0.2264,0.8916
1688392943,4.8973,-0.2256,0.8939
1688392943,4.9066,-0.212,0.9013
1688392943,4.9132,-0.2031,0.9041
1688392943,4.9186,-0.1959,0.91
1688392943,4.9226,-0.1889,0.9131
1688392943,4.9315,-0.1756,0.9198
1688392944,4.9378,-0.1659,0.9247
1688392944,4.9358,-0.1677,0.9276
1688392944,4.9468,-0.1525,0.9351
1688392944,4.9464,-0.1526,0.9384
1688392944,4.951,-0.1461,0.941
1688392944,4.9609,-0.1326,0.948
1688392944,4.9602,-0.1329,0.9505
1688392944,4.9666,-0.1228,0.9549
1688392944,4.9684,-0.1183,0.9596
1688392944,4.9731,-0.1105,0.9654
1688392945,4.9743,-0.105,0.9688
1688392945,4.9791,-0.0978,0.9727
1688392945,4.9849,-0.0865,0.9799
1688392945,4.9834,-0.0883,0.9821
1688392945,4.9929,-0.0723,0.9868
1688392945,5.0026,-0.0562,0.992
1688392945,5.0009,-0.0583,0.9951
1688392945,5.0063,-0.0491,1.0006
1688392945,5.0097,-0.0422,1.0028
1688392945,5.0131,-0.0364,1.0041
1688392945,5.0138,-0.0348,1.0056
1688392946,5.0218,-0.0201,1.011
1688392946,5.0305,-0.0057,1.0152
1688392946,5.0341,0.002,1.0174
1688392946,5.0376,0.0094,1.0198
1688392946,5.0411,0.0162,1.0219
1688392946,5.0408,0.0162,1.023
1688392946,5.0468,0.0295,1.0267
1688392946,5.0516,0.0397,1.0292
1688392946,5.0556,0.0474,1.032
1688392946,5.0583,0.0526,1.0357
1688392947,5.0667,0.068,1.0452
1688392947,5.065,0.0673,1.0473
1688392947,5.0737,0.0831,1.0502
1688392947,5.0785,0.0921,1.0558
1688392947,5.0832,0.1007,1.06
1688392947,5.0853,0.1055,1.0652
1688392947,5.0953,0.1237,1.0671
1688392947,5.0935,0.1209,1.0686
1688392947,5.0988,0.1326,1.0717
1688392948,5.0966,0.1303,1.0737
1688392948,5.0994,0.1396,1.0776
1688392948,5.0984,0.142,1.0796
1688392948,5.1025,0.15,1.0811
1688392948,5.1066,0.1585,1.082
1688392948,5.1101,0.1658,1.0837
1688392948,5.1141,0.1741,1.0844
1688392948,5.1166,0.185,1.0845
1688392948,5.1167,0.1859,1.0848
1688392948,5.1225,0.201,1.0864
1688392949,5.1266,0.2098,1.0882
1688392949,5.1308,0.218,1.0889
1688392949,5.1298,0.2184,1.0908
1688392949,5.1377,0.2341,1.0919
1688392949,5.1374,0.2351,1.0933
1688392949,5.1369,0.2357,1.0938
1688392949,5.1454,0.2539,1.0961
1688392949,5.1523,0.2686,1.0967
1688392949,5.1555,0.2763,1.0974
1688392949,5.1601,0.2883,1.0974
1688392949,5.1593,0.2878,1.0972
1688392950,5.1661,0.3013,1.0977
1688392950,5.1652,0.3035,1.0982
1688392950,5.1732,0.3206,1.0999
1688392950,5.1797,0.3342,1.1008
1688392950,5.177,0.3348,1.101
1688392950,5.1859,0.3525,1.1011
1688392950,5.1895,0.3618,1.1025
1688392950,5.192,0.3667,1.1029
1688392950,5.192,0.3677,1.1034
1688392951,5.1993,0.384,1.1034
1688392951,5.2071,0.4004,1.1036
1688392951,5.2066,0.4009,1.1038
1688392951,5.2151,0.4192,1.1043
1688392951,5.2146,0.4186,1.1047
1688392951,5.2185,0.4275,1.1049
1688392951,5.222,0.4359,1.1052
1688392951,5.229,0.4519,1.1047
1688392951,5.2319,0.4584,1.1045
1688392951,5.2324,0.4601,1.1044
1688392951,5.2387,0.4751,1.1046
1688392952,5.2384,0.4753,1.1045
1688392952,5.2505,0.5017,1.105
1688392952,5.2495,0.5003,1.1047
1688392952,5.2527,0.5083,1.1045
1688392952,5.2566,0.5165,1.1037
1688392952,5.2635,0.5346,1.1001
1688392952,5.2664,0.5422,1.098
1688392952,5.2663,0.543,1.0951
1688392952,5.2743,0.5599,1.0916
1688392952,5.2742,0.5604,1.0881
1688392953,5.2856,0.5828,1.0795
1688392953,5.2851,0.5839,1.0747
1688392953,5.2897,0.5936,1.069
1688392953,5.2949,0.6037,1.0649
1688392953,5.2989,0.6112,1.0559
1688392953,5.3037,0.6195,1.0486
1688392953,5.3115,0.6331,1.0427
1688392953,5.3117,0.6337,1.0315
1688392953,5.3156,0.6403,1.0253
1688392954,5.3227,0.6531,1.0188
1688392954,5.3228,0.6535,1.0151
1688392954,5.3258,0.6594,1.0051
1688392954,5.331,0.6679,1.0029
1688392954,5.3325,0.6717,0.9933
1688392954,5.3406,0.6854,0.9877
1688392954,5.3434,0.6902,0.985
1688392954,5.3445,0.6921,0.9804
1688392954,5.3521,0.7049,0.9706
1688392954,5.3563,0.712,0.9603
1688392955,5.3559,0.7118,0.9565
1688392955,5.3663,0.7273,0.9478
1688392955,5.3696,0.7327,0.9427
1688392955,5.3742,0.7397,0.9342
1688392955,5.383,0.7521,0.9302
1688392955,5.388,0.7593,0.917
1688392955,5.3875,0.759,0.9123
1688392955,5.3994,0.7758,0.9025
1688392955,5.4032,0.7818,0.8942
1688392955,5.4075,0.7873,0.8848
1688392956,5.4196,0.8031,0.8772
1688392956,5.4177,0.8012,0.8723
1688392956,5.4219,0.8067,0.8604
1688392956,5.4349,0.8221,0.8559
1688392956,5.4404,0.8285,0.8462
1688392956,5.4394,0.8274,0.8381
1688392956,5.4507,0.8419,0.8208
1688392956,5.4556,0.8479,0.8131
1688392956,5.4617,0.8547,0.8061
1688392956,5.4655,0.8587,0.7969
1688392957,5.4729,0.8673,0.7892
1688392957,5.478,0.8728,0.78
1688392957,5.49,0.8853,0.7748
1688392957,5.4955,0.8907,0.7621
1688392957,5.4967,0.8925,0.7498
1688392957,5.4972,0.8934,0.7477
1688392957,5.5022,0.8983,0.7452
1688392957,5.5035,0.8997,0.7459
1688392957,5.5009,0.8978,0.748
1688392957,5.4999,0.8981,0.7512
1688392958,5.4996,0.8981,0.7525
1688392958,5.5049,0.9042,0.755
1688392958,5.5042,0.9038,0.7574
1688392958,5.5021,0.9024,0.7616
1688392958,5.5016,0.902,0.7703
1688392958,5.5014,0.9018,0.781
1688392958,5.5014,0.9018,0.7945
1688392958,5.5011,0.9016,0.8085
1688392958,5.507,0.9083,0.8202
1688392958,5.5002,0.9016,0.826
1688392959,5.4998,0.901,0.8417
1688392959,5.506,0.9083,0.849
1688392959,5.4994,0.9014,0.8578
1688392959,5.5052,0.909,0.878
1688392959,5.4987,0.9016,0.8886
1688392959,5.4983,0.9017,0.8974
1688392959,5.5042,0.9095,0.91
1688392959,5.4983,0.9016,0.9195
1688392959,5.5038,0.9097,0.9379
1688392959,5.498,0.9032,0.9511
1688392960,5.4974,0.903,0.9673
1688392960,5.4972,0.903,0.9762
1688392960,5.497,0.9029,0.9951
1688392960,5.4967,0.9027,1.015
1688392960,5.4964,0.9023,1.0288
1688392960,5.4957,0.9016,1.039
1688392960,5.4955,0.9014,1.0508
1688392960,5.4945,0.9002,1.0652
1688392960,5.494,0.8998,1.0773
1688392960,5.4931,0.8989,1.0919
1688392961,5.4928,0.8987,1.1043
1688392961,5.4928,0.8987,1.1131
1688392961,5.4925,0.8984,1.1185
1688392961,5.4917,0.8978,1.1409
1688392961,5.4905,0.8967,1.1523
1688392961,5.4882,0.8942,1.1684
1688392961,5.4876,0.8939,1.1798
1688392961,5.4883,0.9072,1.2134
1688392961,5.4903,0.9158,1.2189
1688392961,5.4855,0.9203,1.2388
1688392962,5.4874,0.9273,1.2454
1688392962,5.4889,0.944,1.2646
1688392962,5.4876,0.9431,1.2759
1688392962,5.4912,0.9581,1.2953
1688392962,5.4902,0.9665,1.3078
1688392962,5.4879,0.9684,1.3194
1688392962,5.4898,0.9788,1.3413
1688392962,5.4901,0.9852,1.3532
1688392962,5.4902,0.993,1.3629
1688392962,5.4904,0.9996,1.3811
1688392963,5.4897,1.007,1.3926
1688392963,5.4862,1.0106,1.4004
1688392963,5.4878,1.0205,1.4125
1688392963,5.4853,1.024,1.4259
1688392963,5.4826,1.0236,1.4392
1688392963,5.4803,1.0295,1.4528
1688392963,5.479,1.0384,1.4693
1688392963,5.4806,1.0542,1.4766
1688392963,5.4779,1.0611,1.4904
1688392963,5.4765,1.0715,1.5065
1688392964,5.4689,1.0707,1.5201
1688392964,5.4652,1.0883,1.5295
1688392964,5.4655,1.0995,1.5398
1688392964,5.4623,1.1051,1.5534
1688392964,5.4603,1.1116,1.5641
1688392964,5.4598,1.1209,1.5761
1688392964,5.458,1.1316,1.5885
1688392964,5.4572,1.1383,1.5977
1688392964,5.4538,1.1475,1.6082
1688392964,5.4522,1.1537,1.6156
1688392965,5.45,1.1632,1.62
1688392965,5.447,1.1794,1.6341
1688392965,5.4469,1.1795,1.6439
1688392965,5.4447,1.1854,1.6562
1688392965,5.4404,1.2047,1.6627
1688392965,5.4386,1.2106,1.6714
1688392965,5.4362,1.2214,1.6826
1688392965,5.4342,1.2374,1.7004
1688392965,5.4331,1.245,1.7119
1688392965,5.4327,1.242,1.7176
1688392966,5.4304,1.2503,1.7233
1688392966,5.4262,1.2596,1.743
1688392966,5.4227,1.2638,1.7483
1688392966,5.4206,1.2666,1.7625
1688392966,5.4184,1.2739,1.7719
1688392966,5.4158,1.2841,1.7782
1688392966,5.4137,1.2909,1.7851
1688392966,5.4101,1.295,1.8006
1688392966,5.4104,1.2935,1.8049
1688392966,5.4035,1.3166,1.8254
1688392967,5.4003,1.319,1.8345
1688392967,5.4003,1.319,1.8396
1688392967,5.397,1.3268,1.844
1688392967,5.3903,1.3426,1.8576
1688392967,5.3875,1.3465,1.8602
1688392967,5.387,1.3453,1.8652
1688392967,5.3798,1.3617,1.876
1688392967,5.3766,1.369,1.883
1688392967,5.3714,1.3712,1.8904
1688392967,5.3656,1.3872,1.8973
1688392967,5.3651,1.3854,1.9045
1688392968,5.361,1.394,1.912
1688392968,5.3581,1.4005,1.9186
1688392968,5.3501,1.4136,1.9319
1688392968,5.3469,1.4191,1.9426
1688392968,5.342,1.4254,1.9516
1688392968,5.3424,1.4227,1.9544
1688392968,5.3342,1.4356,1.9587
1688392968,5.3295,1.4422,1.9744
1688392968,5.3223,1.4549,1.9801
1688392968,5.322,1.4543,1.9873
1688392969,5.3183,1.4612,1.9931
1688392969,5.3081,1.4741,2.0079
1688392969,5.3047,1.4795,2.0139
1688392969,5.3,1.4872,2.0227
1688392969,5.2989,1.4877,2.0276
1688392969,5.2867,1.5083,2.0441
1688392969,5.2853,1.5095,2.0529
1688392969,5.2808,1.516,2.066
1688392969,5.2722,1.5306,2.0724
1688392970,5.267,1.5366,2.0875
1688392970,5.2653,1.5364,2.0939
1688392970,5.2567,1.5491,2.1045
1688392970,5.255,1.5519,2.1104
1688392970,5.2452,1.5655,2.1208
1688392970,5.2406,1.5712,2.1249
1688392970,5.2361,1.5776,2.1297
1688392970,5.2309,1.5805,2.1403
1688392970,5.2249,1.5897,2.1433
1688392970,5.22,1.5967,2.1482
1688392971,5.215,1.6011,2.1602
1688392971,5.2043,1.6162,2.1643
1688392971,5.2031,1.6154,2.1686
1688392971,5.1974,1.6231,2.175
1688392971,5.1882,1.6351,2.1818
1688392971,5.1872,1.6356,2.1874
1688392971,5.1721,1.655,2.197
1688392971,5.1704,1.6551,2.2001
1688392971,5.1593,1.67,2.2047
1688392971,5.1586,1.6704,2.2096
1688392971,5.1534,1.6763,2.2127
1688392972,5.1425,1.6896,2.2203
1688392972,5.1378,1.6949,2.2216
1688392972,5.1319,1.7015,2.2233
1688392972,5.1312,1.7019,2.2265
1688392972,5.1199,1.7156,2.2297
1688392972,5.1136,1.723,2.232
1688392972,5.1085,1.7287,2.2333
1688392972,5.0962,1.7436,2.2364
1688392972,5.0954,1.7446,2.2371
1688392973,5.0841,1.7577,2.2396
1688392973,5.0802,1.7622,2.2405
1688392973,5.0736,1.7705,2.2424
1688392973,5.0685,1.7767,2.2425
1688392973,5.0614,1.7842,2.243
1688392973,5.0566,1.79,2.2431
1688392973,5.0489,1.7993,2.2433
1688392973,5.0514,1.7961,2.2437
1688392973,5.0394,1.8108,2.2439
1688392973,5.0297,1.8226,2.2429
1688392974,5.029,1.8227,2.242
1688392974,5.0228,1.8305,2.2405
1688392974,5.0136,1.8419,2.2407
1688392974,5.0079,1.8489,2.2399
1688392974,5.0012,1.8568,2.2386
1688392974,4.9951,1.8642,2.2381
1688392974,4.9895,1.8709,2.237
1688392974,4.9827,1.8789,2.2349
1688392974,4.9787,1.8837,2.2318
1688392974,4.9723,1.8919,2.228
1688392974,4.9623,1.9045,2.223
1688392975,4.9615,1.9056,2.2176
1688392975,4.9558,1.9116,2.2112
1688392975,4.9468,1.9233,2.2051
1688392975,4.941,1.931,2.1913
1688392975,4.9305,1.9456,2.1869
1688392975,4.9303,1.9455,2.1797
1688392975,4.9255,1.9526,2.1699
1688392975,4.9224,1.9578,2.1555
1688392975,4.9121,1.9733,2.1471
1688392976,4.9078,1.9803,2.1395
1688392976,4.9093,1.9788,2.1317
1688392976,4.902,1.9932,2.111
1688392976,4.8974,2.0007,2.1042
1688392976,4.8957,2.0058,2.0939
1688392976,4.8908,2.0149,2.0844
1688392976,4.886,2.0236,2.0807
1688392976,4.8824,2.0314,2.0758
1688392976,4.8809,2.0376,2.0647
1688392976,4.8762,2.0471,2.0616
1688392977,4.8684,2.0625,2.0504
1688392977,4.8646,2.0707,2.0424
1688392977,4.8649,2.0707,2.0358
1688392977,4.8596,2.0854,2.0276
1688392977,4.8556,2.0943,2.0175
1688392977,4.8528,2.1042,2.0054
1688392977,4.8453,2.1211,1.9961
1688392977,4.8468,2.1195,1.9909
1688392977,4.8441,2.1289,1.9782
1688392977,4.8366,2.1477,1.9675
1688392977,4.8337,2.155,1.9619
1688392978,4.8319,2.1613,1.9506
1688392978,4.8288,2.1706,1.942
1688392978,4.8265,2.1782,1.9351
1688392978,4.8247,2.1857,1.9218
1688392978,4.8226,2.1952,1.9184
1688392978,4.8168,2.2126,1.909
1688392978,4.8179,2.2118,1.9025
1688392978,4.8152,2.2211,1.8953
1688392978,4.8097,2.2397,1.8805
1688392979,4.8101,2.2395,1.8714
1688392979,4.8069,2.2582,1.8586
1688392979,4.804,2.2682,1.8531
1688392979,4.8021,2.2757,1.8454
1688392979,4.8018,2.2832,1.8327
1688392979,4.8018,2.2845,1.8279
1688392979,4.7983,2.299,1.8135
1688392979,4.7968,2.3093,1.8036
1688392979,4.7935,2.3244,1.8011
1688392979,4.7928,2.3271,1.797
1688392980,4.7925,2.3343,1.7868
1688392980,4.7887,2.3517,1.7813
1688392980,4.7873,2.3599,1.7755
1688392980,4.7861,2.3693,1.7505
1688392980,4.7834,2.3854,1.7488
1688392980,4.7838,2.3853,1.7447
1688392980,4.7827,2.3946,1.7372
1688392980,4.7813,2.4066,1.7273
1688392980,4.7796,2.4271,1.71
1688392980,4.7785,2.4364,1.7058
1688392980,4.7786,2.4476,1.7026
1688392981,4.7778,2.4547,1.6974
1688392981,4.7766,2.4648,1.6935
1688392981,4.7767,2.4698,1.6899
1688392981,4.7762,2.4783,1.6839
1688392981,4.7754,2.4884,1.6801
1688392981,4.7757,2.4956,1.6708
1688392981,4.774,2.512,1.6675
1688392981,4.7737,2.52,1.6617
1688392981,4.7729,2.5286,1.6573
1688392982,4.773,2.5348,1.6488
1688392982,4.7731,2.5353,1.645
1688392982,4.772,2.5534,1.6383
1688392982,4.7717,2.5635,1.6315
1688392982,4.7713,2.5793,1.6205
1688392982,4.7714,2.5789,1.6153
1688392982,4.7714,2.5975,1.6081
1688392982,4.7713,2.6085,1.6057
1688392982,4.7717,2.6084,1.6026
1688392982,4.7724,2.6227,1.5913
1688392983,4.7725,2.6311,1.589
1688392983,4.7723,2.6516,1.5835
1688392983,4.7728,2.6489,1.5813
1688392983,4.773,2.6508,1.5788
1688392983,4.7727,2.6669,1.5747
1688392983,4.773,2.6784,1.5668
1688392983,4.7733,2.6945,1.5609
1688392983,4.7733,2.6966,1.5583
1688392983,4.7736,2.7036,1.5548
1688392983,4.7742,2.7224,1.5442
1688392984,4.7746,2.7366,1.5345
1688392984,4.7746,2.7372,1.5324
1688392984,4.7753,2.7574,1.5277
1688392984,4.7757,2.7647,1.5236
1688392984,4.7757,2.7649,1.5223
1688392984,4.7757,2.7652,1.5216
1688392984,4.7761,2.7819,1.5165
1688392984,4.7771,2.8015,1.5142
1688392984,4.7771,2.8066,1.5113
1688392984,4.7773,2.8096,1.5081
1688392984,4.7775,2.8183,1.5047
1688392985,4.7786,2.8369,1.4963
1688392985,4.7783,2.844,1.4931
1688392985,4.7792,2.8562,1.4909
1688392985,4.78,2.8734,1.4841
1688392985,4.7797,2.8716,1.4814
1688392985,4.7811,2.8899,1.4785
1688392985,4.7809,2.891,1.4752
1688392985,4.7817,2.9002,1.472
1688392985,4.7834,2.9214,1.4635
1688392986,4.7828,2.9177,1.4606
1688392986,4.7847,2.9367,1.4578
1688392986,4.7846,2.9384,1.4528
1688392986,4.7863,2.9546,1.4489
1688392986,4.7876,2.9664,1.4468
1688392986,4.7866,2.9624,1.4433
1688392986,4.7891,2.9821,1.4404
1688392986,4.7895,2.9881,1.437
1688392986,4.7915,3.0079,1.4314
1688392986,4.7913,3.009,1.426
1688392987,4.7935,3.0248,1.4197
1688392987,4.7948,3.0359,1.4167
1688392987,4.7953,3.0454,1.4143
1688392987,4.7966,3.0535,1.4114
1688392987,4.7992,3.0726,1.4066
1688392987,4.7989,3.0737,1.4034
1688392987,4.802,3.0962,1.3994
1688392987,4.8005,3.0883,1.3981
1688392987,4.804,3.1085,1.3939
1688392987,4.8054,3.1189,1.392
1688392987,4.8048,3.1169,1.3902
1688392988,4.8079,3.1352,1.382
1688392988,4.8091,3.1437,1.3728
1688392988,4.8091,3.1441,1.3671
1688392988,4.8133,3.1647,1.359
1688392988,4.8148,3.1719,1.3431
1688392988,4.817,3.1811,1.3365
1688392988,4.8203,3.1958,1.3263
1688392988,4.8204,3.1967,1.312
1688392988,4.8227,3.2073,1.2985
1688392989,4.8246,3.2143,1.2863
1688392989,4.8297,3.2325,1.2803
1688392989,4.8313,3.24,1.2763
1688392989,4.8339,3.2496,1.2704
1688392989,4.8365,3.2581,1.2664
1688392989,4.8358,3.2569,1.2609
1688392989,4.8416,3.2757,1.2544
1688392989,4.8439,3.2834,1.2472
1688392989,4.8462,3.2912,1.2454
1688392989,4.8485,3.2989,1.2441
1688392990,4.8527,3.3123,1.239
1688392990,4.8537,3.3153,1.2372
1688392990,4.8618,3.3391,1.2303
1688392990,4.8623,3.3407,1.2275
1688392990,4.8615,3.3388,1.2231
1688392990,4.8676,3.3569,1.2165
1688392990,4.8692,3.3606,1.2006
1688392990,4.8724,3.3685,1.1921
1688392990,4.8771,3.3808,1.1833
1688392990,4.8842,3.3979,1.156
1688392991,4.8866,3.4027,1.146
1688392991,4.8906,3.4091,1.1308
1688392991,4.8961,3.4199,1.1201
1688392991,4.9047,3.4341,1.0962
1688392991,4.9083,3.4402,1.0859
1688392991,4.9099,3.4425,1.0786
1688392991,4.9158,3.4496,1.0749
1688392991,4.9252,3.4651,1.0647
1688392991,4.931,3.4734,1.0577
1688392991,4.9356,3.4787,1.0465
1688392992,4.9412,3.4886,1.04
1688392992,4.9449,3.4944,1.0357
1688392992,4.9498,3.5011,1.0217
1688392992,4.9616,3.5185,1.0123
1688392992,4.963,3.5193,1.0147
1688392992,4.9673,3.5257,1.0143
1688392992,4.9729,3.534,1.0139
1688392992,4.9812,3.5459,1.0142
1688392992,4.9819,3.5467,1.014
1688392992,4.9928,3.5631,1.0136
1688392992,4.992,3.5612,1.0133
1688392993,5.0023,3.577,1.012
1688392993,5.0123,3.5931,1.0108
1688392993,5.0109,3.5906,1.01
1688392993,5.02,3.6052,1.0088
1688392993,5.0177,3.6003,1.0075
1688392993,5.0254,3.6115,1.0042
1688392993,5.0244,3.6097,1.0027
1688392993,5.0329,3.6224,1.0
1688392993,5.0312,3.6195,0.9985
1688392994,5.0395,3.6319,0.9949
1688392994,5.0446,3.6392,0.9923
1688392994,5.049,3.6457,0.9901
1688392994,5.0523,3.6507,0.9888
1688392994,5.0631,3.667,0.9851
1688392994,5.0621,3.6656,0.9807
1688392994,5.0725,3.6812,0.9791
1688392994,5.0726,3.6819,0.9756
1688392994,5.0825,3.6965,0.9735
1688392994,5.0821,3.6964,0.9704
1688392995,5.0921,3.7117,0.9645
1688392995,5.0972,3.7188,0.9612
1688392995,5.1022,3.7258,0.9576
1688392995,5.1084,3.7355,0.9518
1688392995,5.1122,3.7408,0.9465
1688392995,5.1181,3.7495,0.9447
1688392995,5.1228,3.7565,0.943
1688392995,5.1229,3.7566,0.9402
1688392995,5.1383,3.7776,0.9337
1688392995,5.1441,3.7861,0.9292
1688392995,5.1503,3.7944,0.9274
1688392996,5.1498,3.7948,0.9248
1688392996,5.1619,3.8113,0.9157
1688392996,5.1665,3.8172,0.9138
1688392996,5.178,3.8325,0.9074
1688392996,5.1757,3.83,0.9048
1688392996,5.1859,3.8435,0.9001
1688392996,5.1851,3.8423,0.8976
1688392996,5.1957,3.8561,0.8945
1688392996,5.1986,3.8602,0.8879
1688392996,5.1987,3.8603,0.8858
1688392997,5.2152,3.8816,0.8764
1688392997,5.2162,3.8831,0.8738
1688392997,5.2203,3.8882,0.871
1688392997,5.225,3.8942,0.8629
1688392997,5.2303,3.9007,0.8564
1688392997,5.2418,3.9142,0.8499
1688392997,5.2403,3.913,0.8463
1688392997,5.2528,3.9271,0.8401
1688392997,5.2598,3.935,0.8337
1688392998,5.2714,3.9478,0.8281
1688392998,5.2701,3.9481,0.8246
1688392998,5.2814,3.9607,0.8189
1688392998,5.2885,3.9686,0.8169
